id,lat,lon,source,timezone,datetime,rhum_2,temp_2,windd_10,winds_10,precipMM
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 21:17:32+00:00,87.0,15.6,,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 21:27:07+00:00,88.0,15.0,127.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 21:37:53+00:00,88.0,15.0,64.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 21:53:12+00:00,87.0,15.0,105.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 21:58:27+00:00,86.0,15.6,107.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:13:45+00:00,86.0,15.6,115.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:17:01+00:00,88.0,15.0,139.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:27:23+00:00,90.0,15.0,158.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:37:45+00:00,91.0,15.0,166.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:53:11+00:00,91.0,15.0,173.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 22:58:29+00:00,92.0,15.0,171.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:13:46+00:00,92.0,15.0,160.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:17:03+00:00,91.0,15.0,165.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:27:25+00:00,92.0,15.0,167.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:37:44+00:00,92.0,15.0,149.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:53:10+00:00,92.0,15.0,146.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-07 23:58:47+00:00,91.0,15.0,166.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:08:58+00:00,91.0,15.0,155.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:16:51+00:00,91.0,15.0,146.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:27:17+00:00,91.0,15.0,157.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:37:31+00:00,90.0,15.6,164.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:53:23+00:00,91.0,15.6,164.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 00:58:16+00:00,92.0,15.0,160.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:08:35+00:00,92.0,15.0,,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:16:48+00:00,92.0,15.0,138.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:27:13+00:00,91.0,15.6,117.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:37:29+00:00,90.0,15.6,137.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:48:14+00:00,90.0,15.6,152.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 01:58:27+00:00,89.0,15.6,147.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:13:47+00:00,89.0,15.6,145.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:17:02+00:00,89.0,15.6,94.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:27:24+00:00,91.0,15.0,66.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:37:44+00:00,90.0,15.0,101.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:48:05+00:00,89.0,15.0,123.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 02:58:31+00:00,89.0,15.0,135.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:08:39+00:00,90.0,15.0,132.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:16:57+00:00,89.0,15.0,145.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:27:19+00:00,89.0,15.6,148.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:38:00+00:00,89.0,15.6,138.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:53:20+00:00,89.0,15.6,135.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 03:58:47+00:00,88.0,15.6,135.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:09:10+00:00,87.0,15.6,124.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:16:58+00:00,87.0,16.1,128.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:27:17+00:00,87.0,16.1,112.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:37:37+00:00,86.0,16.1,94.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:48:07+00:00,84.0,16.7,110.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 04:58:21+00:00,83.0,17.2,129.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:13:56+00:00,83.0,17.2,145.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:16:55+00:00,83.0,16.7,148.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:27:16+00:00,81.0,17.2,140.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:37:35+00:00,80.0,17.8,157.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:47:59+00:00,78.0,17.8,145.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 05:58:23+00:00,76.0,17.8,164.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:08:50+00:00,76.0,17.8,173.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:17:13+00:00,75.0,17.8,149.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:27:38+00:00,74.0,17.8,129.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:37:33+00:00,76.0,17.8,147.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:47:54+00:00,76.0,17.2,146.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 06:58:15+00:00,77.0,17.2,157.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:08:46+00:00,77.0,17.2,155.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:17:32+00:00,75.0,17.2,170.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:27:23+00:00,75.0,17.8,173.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:37:31+00:00,77.0,17.8,217.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:48:06+00:00,84.0,16.7,233.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 07:58:27+00:00,88.0,15.6,262.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:08:24+00:00,89.0,15.0,263.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:17:01+00:00,83.0,15.0,164.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:27:20+00:00,81.0,15.6,141.0,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:37:34+00:00,80.0,15.6,,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:48:03+00:00,90.0,15.6,65.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 08:58:20+00:00,89.0,15.6,70.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:13:51+00:00,86.0,16.1,144.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:16:49+00:00,80.0,17.8,166.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:27:12+00:00,76.0,18.3,209.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:37:31+00:00,74.0,18.3,166.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:53:20+00:00,71.0,18.9,200.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 09:58:27+00:00,67.0,18.3,160.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:08:49+00:00,68.0,18.3,,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:17:02+00:00,71.0,17.8,147.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:27:26+00:00,73.0,17.8,145.0,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:37:27+00:00,74.0,17.8,134.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:47:54+00:00,78.0,17.2,214.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 10:58:29+00:00,77.0,16.7,206.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:13:47+00:00,77.0,16.7,215.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:16:59+00:00,74.0,16.7,225.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:27:25+00:00,71.0,17.2,208.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:38:18+00:00,67.0,17.2,158.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:48:08+00:00,67.0,17.2,163.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 11:58:31+00:00,66.0,17.8,153.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:14:05+00:00,59.0,18.9,185.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:16:57+00:00,62.0,19.4,220.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:28:05+00:00,65.0,18.9,223.0,1.7,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:37:38+00:00,65.0,18.9,230.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:48:04+00:00,67.0,18.3,223.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 12:58:28+00:00,68.0,18.3,224.0,1.4,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:08:51+00:00,66.0,18.9,228.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:16:57+00:00,61.0,19.4,274.0,0.8,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:28:03+00:00,62.0,20.6,245.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:37:57+00:00,64.0,20.0,78.0,0.0,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:53:24+00:00,64.0,19.4,359.0,0.6,
MID_C1136,60.189670562744,21.897169113159,Aeris,Europe/Helsinki,2022-08-08 13:59:03+00:00,62.0,20.0,76.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 21:11:34+00:00,82.0,12.2,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 21:27:07+00:00,82.0,11.7,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 21:37:53+00:00,83.0,11.7,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 21:58:27+00:00,84.0,11.1,304.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 22:11:30+00:00,85.0,11.1,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 22:17:02+00:00,85.0,11.1,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 22:27:23+00:00,86.0,10.6,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 22:53:11+00:00,86.0,10.6,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 22:58:29+00:00,86.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 23:11:27+00:00,87.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 23:17:05+00:00,87.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 23:27:23+00:00,86.0,10.6,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 23:53:10+00:00,87.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-07 23:58:47+00:00,88.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 00:06:36+00:00,89.0,10.0,304.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 00:16:52+00:00,89.0,10.0,305.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 00:27:18+00:00,89.0,9.4,304.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 00:53:24+00:00,89.0,9.4,18.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 00:58:16+00:00,90.0,9.4,21.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 01:06:33+00:00,90.0,9.4,21.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 01:16:49+00:00,90.0,9.4,21.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 01:27:13+00:00,89.0,10.0,21.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 01:48:14+00:00,89.0,10.0,21.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 01:58:27+00:00,88.0,10.0,38.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 02:11:29+00:00,89.0,10.0,38.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 02:17:03+00:00,88.0,10.0,38.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 02:27:26+00:00,88.0,10.0,51.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 02:48:05+00:00,86.0,10.6,48.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 02:58:31+00:00,87.0,10.6,37.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:06:22+00:00,87.0,10.6,42.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:16:58+00:00,87.0,10.6,46.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:27:20+00:00,88.0,10.6,37.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:38:00+00:00,88.0,10.6,51.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:53:21+00:00,88.0,10.6,61.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 03:58:47+00:00,89.0,10.6,27.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 04:06:22+00:00,89.0,10.6,31.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 04:16:59+00:00,89.0,10.6,44.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 04:27:17+00:00,88.0,11.1,58.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 04:48:07+00:00,89.0,11.1,54.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 04:58:21+00:00,88.0,11.7,27.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 05:11:38+00:00,89.0,11.7,53.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 05:17:00+00:00,89.0,11.7,29.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 05:27:16+00:00,89.0,11.7,69.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 05:48:01+00:00,90.0,12.2,57.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 05:58:23+00:00,90.0,12.8,57.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 06:06:32+00:00,88.0,13.9,38.0,1.4,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 06:17:15+00:00,88.0,13.9,37.0,1.4,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 06:27:38+00:00,85.0,15.0,44.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 06:47:54+00:00,84.0,16.1,5.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 06:58:15+00:00,82.0,16.7,355.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 07:11:32+00:00,81.0,17.2,30.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 07:17:36+00:00,81.0,17.2,46.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 07:27:22+00:00,82.0,16.7,33.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 07:48:06+00:00,82.0,16.7,26.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 07:58:27+00:00,79.0,17.2,36.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 08:06:25+00:00,72.0,18.3,134.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 08:17:02+00:00,71.0,18.3,123.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 08:27:21+00:00,68.0,18.3,163.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 08:48:05+00:00,68.0,18.3,137.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 08:58:20+00:00,65.0,18.3,138.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 09:11:35+00:00,67.0,18.9,38.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 09:16:51+00:00,67.0,19.4,22.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 09:27:14+00:00,67.0,19.4,44.0,2.2,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 09:53:20+00:00,67.0,19.4,47.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 09:58:27+00:00,63.0,19.4,199.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 10:11:34+00:00,79.0,16.1,215.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 10:17:04+00:00,80.0,15.6,340.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 10:27:26+00:00,84.0,13.9,134.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 10:37:27+00:00,90.0,13.3,86.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 10:58:29+00:00,92.0,13.3,128.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 11:11:33+00:00,94.0,13.9,348.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 11:27:27+00:00,93.0,14.4,108.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 11:38:18+00:00,88.0,15.0,9.0,1.4,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 11:58:31+00:00,87.0,15.6,27.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 12:11:24+00:00,87.0,15.6,325.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 12:28:06+00:00,85.0,16.7,355.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 12:37:38+00:00,81.0,17.2,26.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 12:58:28+00:00,75.0,17.8,333.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 13:06:35+00:00,74.0,18.3,5.0,0.0,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 13:28:05+00:00,64.0,18.3,355.0,0.6,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 13:37:57+00:00,62.0,19.4,167.0,0.8,
MID_D1410,60.47367,22.69283,Aeris,Europe/Helsinki,2022-08-08 13:59:03+00:00,56.0,20.0,255.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 21:17:32+00:00,91.0,10.6,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 21:27:07+00:00,,,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 21:37:53+00:00,91.0,10.0,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 21:53:13+00:00,92.0,10.0,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 21:58:27+00:00,,,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:13:45+00:00,92.0,10.0,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:17:02+00:00,92.0,9.4,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:27:23+00:00,,,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:37:45+00:00,92.0,8.9,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:53:11+00:00,93.0,9.4,0.0,0.6,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 22:58:29+00:00,,,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:13:46+00:00,93.0,9.4,47.0,0.6,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:17:05+00:00,93.0,8.9,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:27:23+00:00,94.0,8.9,47.0,0.6,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:37:44+00:00,93.0,8.9,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:53:10+00:00,94.0,8.3,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-07 23:58:47+00:00,94.0,8.3,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-08 00:08:58+00:00,94.0,8.3,47.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-08 00:16:52+00:00,94.0,8.3,0.0,0.6,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-08 00:27:18+00:00,94.0,7.8,47.0,0.6,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-08 00:37:31+00:00,94.0,7.8,0.0,0.0,
MID_D2380,60.46383,22.6735,Aeris,Europe/Helsinki,2022-08-08 00:53:24+00:00,94.0,7.8,0.0,0.0,
